 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 205 285 6 1 ZTF_g 997203252015 0 2.5221 233.692 8.05412 25.8744 3.9369e-06 0.022067 -0.0508126 1.23276e-05 1994 30. 0.065478 0.083745 19.6254 25.8744 1 2458751.7032523 285120120 -1.96010969315 41.784073 -0.052182 0.953263 -102.63679130536 70.111145 -1.473775 1.045932 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 206 285 6 1 ZTF_g 1004195892015 0 3.108 247.904 8.15071 25.9404 3.9732e-06 0.0223035 -0.0539306 1.24265e-05 2003 30. 0.061336 0.070465 19.5165 25.9404 1 2458758.6958912 285120120 59.55389568467 49.233009 1.345577 0.878102 72.31882952231 71.462799 1.018794 1.084513 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 207 285 6 1 ZTF_g 1011096972015 0 2.5331 267.21 18.0312 26.0388 6.3968e-06 0.0282453 -0.0884203 1.99943e-05 1998 30. 0.052096 0.062629 18.9071 26.0388 1 2458765.5969792 285120120 -47.7061534029 84.163406 -0.630530 0.923434 -173.12278110863 143.952728 -1.210736 1.042624 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 208 285 6 1 ZTF_g 1018110232015 0 2.8142 261.83 8.2978 25.9944 3.5557e-06 0.0210204 -0.0405419 1.11554e-05 2003 30. 0.0623 0.079223 19.6166 25.9944 1 2458772.6102315 285120120 63.72724164975 45.247101 1.566712 0.950852 -9.98384125473 69.599434 -0.144413 1.068441 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 209 285 6 1 ZTF_g 1022107732015 0 2.4597 262.707 7.55212 25.9942 3.2613e-06 0.0200379 -0.0344333 1.02527e-05 1996 30. 0.050916 0.066761 19.8844 25.9942 1 2458776.6077315 285120120 -18.12796198426 36.993690 -0.545100 0.934684 -21.25722238421 61.791599 -0.346332 1.054572 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 210 285 6 1 ZTF_r 1025083812015 0 1.8715 420.431 21.6756 26.1314 2.1125e-06 0.0161083 0.0780222 6.63263e-06 2008 30. 0.04535 0.047492 19.0952 26.1314 1 2458779.5838194 285120220 -27.50036340193 82.982193 -0.368645 0.989676 -73.00741386713 158.279434 -0.464363 1.044310 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 211 285 6 1 ZTF_g 1025105752015 0 2.3442 267.504 8.63935 26.0068 3.8797e-06 0.0218348 -0.0466232 1.21985e-05 1985 30. 0.067785 0.053095 19.7553 26.0068 1 2458779.6057523 285120120 -30.4755954129 40.139713 -0.844564 0.946501 -3.13563332912 69.247093 -0.045587 1.049563 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 212 285 6 1 ZTF_g 1028103112015 0 3.1506 269.402 8.95829 26.0154 7.8221e-06 0.0312221 -0.0423466 2.46121e-05 1999 30. 0.097571 0.099939 19.4875 26.0154 1 2458782.6031134 285120120 40.19147349023 53.927330 0.829048 0.957802 22.84931256524 77.698593 0.296057 1.086421 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 213 285 6 1 ZTF_r 1028106192015 0 2.2064 417.276 12.1664 26.1213 2.2006e-06 0.0163797 0.0875945 6.92802e-06 2015 30. 0.070417 0.093407 19.5786 26.1213 1 2458782.6061921 285120220 -11.02374997565 55.883083 -0.219434 0.892233 48.73630617388 99.032219 0.495440 1.049160 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 214 285 6 1 ZTF_r 1033112772015 0 4.1624 401.525 13.8594 26.0979 1.42531e-05 0.0423591 0.0939804 4.43563e-05 1982 30. 0.090933 0.144951 18.8886 26.0979 1 2458787.6127778 285120220 2.21305917484 99.172218 0.024823 0.868010 -1.51881568895 123.558708 -0.012375 1.174783 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 215 285 6 1 ZTF_g 1038076502015 0 2.543 246.545 19.1974 25.915 8.7354e-06 0.0330861 -0.000777146 2.72597e-05 1987 30. 0.054703 0.072149 18.7932 25.915 1 2458792.5765046 285120120 95.87276463362 92.928978 1.147622 0.974824 163.00305603921 152.505219 1.076035 1.066257 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 216 285 6 1 ZTF_r 1038106852015 0 2.4221 373.796 19.7053 26.0165 4.4783e-06 0.0235038 0.0934591 1.40124e-05 2013 30. 0.074608 0.077219 18.8993 26.0165 1 2458792.6068519 285120220 -73.82018190594 93.230522 -0.880789 1.031536 -11.65181833314 158.294449 -0.074104 1.059227 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 217 285 6 1 ZTF_g 1264355232015 0 2.3163 300.844 5.31836 26.1235 8.5846e-06 0.0325941 -0.0574926 2.68895e-05 1999 30. 0.163579 0.068588 20.3977 26.1235 1 2459018.8552315 285120120 -88.31597696615 23.154961 -4.242775 1.018979 -45.85017046394 40.307869 -1.145160 1.047765 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 218 285 6 1 ZTF_r 1264480762015 0 2.0588 453.848 14.0918 26.2312 2.6752e-06 0.018159 0.0762453 8.36397e-06 2014 30. 0.054172 0.071219 19.5462 26.2312 1 2459018.9807639 285120220 82.76222840521 57.411522 1.603570 1.089421 18.28004087298 107.451920 0.171269 1.035691 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 219 285 6 1 ZTF_g 1270356742015 0 2.534 99.4507 5.79971 24.9007 3.29451e-05 0.0640412 -0.0674791 0.000102822 1996 30. 0.121793 0.085102 18.9916 24.9007 1 2459024.8567477 285120120 -19.64035854728 28.607071 -0.763714 0.988294 19.77882149923 47.588593 0.418420 1.057992 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 220 285 6 1 ZTF_r 1270459502015 0 2.1438 474.708 7.41182 26.2684 2.3496e-06 0.0170679 0.093626 7.34577e-06 2018 30. 0.094215 0.058204 20.2296 26.2684 1 2459024.9595023 285120220 -8.50171031696 30.175127 -0.313409 1.006146 34.5241578108 55.286282 0.628667 1.039873 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 221 285 6 1 ZTF_r 1278334102015 0 2.0936 475.307 15.992 26.2672 1.713e-06 0.0145357 0.0787212 5.38213e-06 2013 30. 0.054002 0.054967 19.4478 26.2672 1 2459032.8341088 285120220 -102.93001444943 67.791603 -1.688966 0.940242 -285.37325272398 124.456436 -2.308400 1.041716 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 222 285 6 1 ZTF_r 1287293212015 2048 1.7541 49.1683 11.7099 23.923 0.00177121 0.41833 0.0311888 0.00528091 1557 30. 0.061654 0.06333 17.5154 23.923 1 2459041.7932176 285120220 15.3680180058 47.340473 0.361110 0.987360 109.5462497055 94.524910 1.166719 1.037427 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 223 285 6 1 ZTF_g 1290354892015 0 2.7907 317.97 6.52133 26.1896 5.0919e-06 0.0250769 -0.0549367 1.59244e-05 2003 30. 0.1274 0.07077 20.0881 26.1896 1 2459044.8548958 285120120 -47.26484363608 36.457916 -1.442119 0.938202 -82.08612224387 56.870998 -1.453095 1.068303 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 224 285 6 1 ZTF_r 1290376962015 0 2.3535 475.949 8.42484 26.2573 2.1315e-06 0.0160623 0.0935311 6.68231e-06 2009 30. 0.0821 0.057764 20.0656 26.2573 1 2459044.8769676 285120220 -10.26851808689 39.652893 -0.288063 0.960788 -54.03360655106 68.112228 -0.798646 1.053926 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 225 285 6 1 ZTF_g 1294355942015 0 2.5611 318.16 6.95552 26.2412 4.7232e-06 0.0240648 -0.0899451 1.48225e-05 2002 30. 0.106378 0.066531 20.1352 26.2412 1 2459048.8559491 285120120 -2.73108074867 29.732550 -0.102178 1.090319 -2.04193346066 50.507957 -0.040700 1.044143 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 226 285 6 1 ZTF_r 1294380092015 0 1.7642 485.453 8.88906 26.2794 2.6275e-06 0.0179479 0.0911414 8.21839e-06 2016 30. 0.068285 0.061254 20.2589 26.2794 1 2459048.8800926 285120220 -51.80123234287 32.624023 -1.766271 0.939975 -60.54231303839 63.725780 -0.956443 1.035894 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 227 285 6 1 ZTF_g 1297315252015 0 2.2802 302.391 6.2504 26.1381 5.6396e-06 0.0262759 -0.0564329 1.7712e-05 2004 30. 0.118333 0.070041 20.2693 26.1381 1 2459051.8152546 285120120 -36.06188848578 27.752544 -1.445441 1.017312 -42.20364800252 48.341320 -0.878915 1.048323 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 228 285 6 1 ZTF_r 1297334972015 0 2.3161 467.262 8.23552 26.2351 2.6232e-06 0.0179254 0.100286 8.21981e-06 2009 30. 0.086109 0.06701 20.0924 26.2351 1 2459051.8349769 285120220 -0.53161849508 39.068886 -0.015136 0.939477 -38.8683990958 67.333992 -0.581136 1.055795 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 229 285 6 1 ZTF_g 1374168442015 0 2.2197 243.807 9.60924 25.9178 3.9306e-06 0.0224934 -0.0347119 1.22055e-05 2030 30. 0.06069 0.072026 19.6556 25.9178 1 2459128.6684491 285120120 -28.75439958283 40.414764 -0.791442 1.022323 79.63798061857 70.955399 1.129926 1.050846 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 230 285 6 1 ZTF_r 1377094952015 0 2.0805 363.868 15.5666 25.9997 4.0412e-06 0.0223892 0.0826754 1.26521e-05 2033 30. 0.047856 0.059053 19.2699 25.9997 1 2459131.5949537 285120220 -6.09162029134 59.680683 -0.113541 1.103656 -98.15549111994 109.633766 -0.901333 1.048064 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 231 285 6 1 ZTF_g 1377170092015 0 2.3797 278.495 7.79744 26.0465 4.3142e-06 0.0233046 -0.0541219 1.34916e-05 2007 30. 0.074143 0.066702 19.8958 26.0465 1 2459131.6700926 285120120 45.68215750773 36.310196 1.399500 0.992585 34.39818226336 62.306782 0.555796 1.051716 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 232 285 6 1 ZTF_g 1381104792015 0 2.1166 292.52 7.77778 26.1144 3.6213e-06 0.0214294 -0.0319269 1.13361e-05 2025 30. 0.074432 0.073088 20.141 26.1144 1 2459135.6047917 285120120 -41.18536932841 27.851282 -1.644950 1.045974 -123.43931213073 49.820557 -2.494366 1.044156 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 233 285 6 1 ZTF_r 1381168122015 0 2.0586 428.11 11.0409 26.1844 4.2534e-06 0.023188 0.0828677 1.32701e-05 2048 30. 0.080163 0.084188 19.8301 26.1844 1 2459135.668125 285120220 32.29290372155 44.822803 0.801425 0.926752 -73.87157270762 82.670761 -0.899582 1.040382 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 234 285 6 1 ZTF_r 1383104752015 0 1.5831 462.779 10.3477 26.2252 2.4429e-06 0.0173176 0.0882289 7.67136e-06 2013 30. 0.06437 0.068755 20.1248 26.2252 1 2459137.6047569 285120220 -54.52892757052 33.055939 -1.834984 0.970947 -52.60324909085 67.030586 -0.790050 1.031637 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 235 285 6 1 ZTF_g 1383127262015 0 2.4771 289.655 7.94319 26.1244 3.8502e-06 0.02179 -0.0816475 1.20789e-05 1999 30. 0.082233 0.082583 19.9295 26.1244 1 2459137.6272685 285120120 -44.80316262113 36.502747 -1.365331 0.934789 -116.08066305563 63.726212 -1.833821 1.036162 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 236 285 6 1 ZTF_g 1385106192015 0 2.5584 288.955 7.66339 26.1134 4.3409e-06 0.0231864 -0.0858293 1.35981e-05 2010 30. 0.090461 0.087753 19.8996 26.1134 1 2459139.6061921 285120120 40.26616710959 35.064369 1.277406 1.016083 61.48651180537 59.540852 1.039633 1.041665 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 237 285 6 1 ZTF_r 1385128032015 0 1.9256 442.945 10.7455 26.187 2.6185e-06 0.0178853 0.0892129 8.22256e-06 2011 30. 0.072878 0.083589 19.9026 26.187 1 2459139.6280324 285120220 67.62252001237 44.051556 1.707595 0.865571 45.94136029518 84.246735 0.548992 1.035628 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 238 285 6 1 ZTF_r 1387125572015 0 2.1192 418.104 11.1725 26.1627 1.4037e-06 0.0133023 0.0826239 4.37787e-06 2051 30. 0.052429 0.060802 19.7371 26.1627 1 2459141.6255787 285120220 6.27059712761 46.431602 0.150228 0.969219 57.68867247179 85.043564 0.682911 1.042342 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 239 285 6 1 ZTF_r 1395084312015 0 4.6154 438.422 19.1258 26.2188 1.00008e-05 0.035159 0.0835419 3.1011e-05 1984 30. 0.110669 0.102694 18.5599 26.2188 1 2459149.5843171 285120220 72.67582455989 148.043808 0.546078 0.921834 88.49428787962 176.675644 0.504259 1.215877 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 240 285 6 1 ZTF_g 1396127662015 0 3.4556 288.165 17.0484 26.1216 1.22689e-05 0.038748 -0.0323196 3.84589e-05 1972 30. 0.105842 0.095786 18.7973 26.1216 1 2459150.627662 285120120 258.18241213013 92.522247 3.104097 1.085758 286.38784240411 126.224762 2.284153 1.099011 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 241 285 6 1 ZTF_r 1607418192015 0 2.0962 468.931 23.9969 26.2763 3.2249e-06 0.020254 0.0780503 1.00137e-05 2033 30. 0.054651 0.073617 19.0198 26.2763 1 2459361.9181944 285120220 -12.42825845206 101.369499 -0.136382 0.984893 40.68737121393 185.561951 0.220742 1.041851 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 242 285 6 1 ZTF_g 1607439622015 0 2.8536 305.431 25.4559 26.2067 1.11026e-05 0.0365848 -0.0708985 3.47433e-05 1965 30. 0.062772 0.075768 18.5908 26.2067 1 2459361.9396296 285120120 13.50724719456 133.463043 0.112580 0.983253 11.71464717726 208.106842 0.056671 1.054059 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 243 285 6 1 ZTF_r 1611434122015 0 1.8865 439.116 16.5483 26.1988 2.1842e-06 0.0164653 0.081963 6.83914e-06 2032 30. 0.056254 0.058069 19.4772 26.1988 1 2459365.9341204 285120220 58.20100966154 58.106770 1.114188 0.951204 97.32799535155 110.946365 0.883161 1.039449 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 244 285 6 1 ZTF_g 1611439572015 0 2.4432 286.335 15.311 26.1179 4.5646e-06 0.0238375 -0.0643785 1.42598e-05 2024 30. 0.060474 0.065798 19.2037 26.1179 1 2459365.9395718 285120120 -142.2280933516 69.235825 -2.285121 0.931896 -193.39311921523 119.309952 -1.631847 1.041848 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 245 285 6 1 ZTF_g 1613435962015 0 2.298 289.522 9.3728 26.1075 3.3279e-06 0.0204708 -0.042134 1.04224e-05 2019 30. 0.069039 0.067645 19.8253 26.1075 1 2459367.9359606 285120120 42.89362358636 40.892120 1.166831 0.991268 54.70127079397 70.921089 0.776492 1.049023 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 246 285 6 1 ZTF_g 1615396822015 0 2.2167 287.692 6.86692 26.0804 5.3306e-06 0.0259543 -0.043101 1.66395e-05 2007 30. 0.106695 0.074433 20.2088 26.0804 1 2459369.8968287 285120120 -61.55237431639 27.228895 -2.514604 1.014825 -34.31022068962 48.048492 -0.718884 1.051097 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 247 285 6 1 ZTF_r 1615439832015 0 1.8794 453.678 9.66723 26.2388 2.0645e-06 0.015923 0.0877233 6.45761e-06 2020 30. 0.066921 0.063795 20.1236 26.2388 1 2459369.939838 285120220 0.85737196119 33.414822 0.028542 1.009297 28.4801247214 64.250786 0.446250 1.037979 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 248 285 6 1 ZTF_g 1617396552015 0 2.3663 295.685 5.59447 26.1155 7.4667e-06 0.0307716 -0.0494372 2.3282e-05 2017 30. 0.14847 0.07478 20.3751 26.1155 1 2459371.8965509 285120120 -76.33892594061 22.770445 -3.729317 1.062325 -43.06337072055 38.906960 -1.114284 1.055565 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 249 285 6 1 ZTF_g 1620396632015 33554432 2.6117 257.271 7.32242 25.9735 3.27837e-05 0.0642776 -0.0203313 0.000102354 2000 30. 0.100982 0.07182 19.8607 25.9735 1 2459374.8966319 285120120 57.80228500259 35.273296 1.822862 0.971943 97.90742883371 56.010029 1.759807 1.070324 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 250 285 6 1 ZTF_g 1622375672015 0 2.4761 301.06 7.18996 26.1603 4.0852e-06 0.0226062 -0.062826 1.28137e-05 2004 30. 0.10092 0.065432 20.0526 26.1603 1 2459376.8756713 285120120 3.23547753318 34.541809 0.104195 0.917024 13.81985349161 57.907780 0.240260 1.053280 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 251 285 6 1 ZTF_r 1624395972015 0 1.7153 478.742 9.11721 26.2859 1.9198e-06 0.0155751 0.0905002 5.98737e-06 2037 30. 0.073822 0.0549 20.3032 26.2859 1 2459378.8959722 285120220 -53.48120140874 29.677181 -2.004626 1.013039 -39.004999087 58.179390 -0.674942 1.038828 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 252 285 6 1 ZTF_g 1624418272015 0 2.4769 316.361 6.93323 26.222 3.6832e-06 0.0214041 -0.0777564 1.15457e-05 2023 30. 0.104103 0.056399 20.1792 26.222 1 2459378.9182755 285120120 -66.3882333034 28.764624 -2.567363 1.024468 34.55261018244 49.584187 0.701541 1.046572 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 253 285 6 1 ZTF_r 1626376202015 33554464 1.9424 42.8586 12.6409 23.6517 5.67806e-05 0.068314 0.0726997 0.000160768 1247 30. 0.06034 0.066924 17.1038 23.6517 1 2459380.8762037 285120220 -30.34826889798 55.934959 -0.603539 0.949200 -45.37205559509 105.339020 -0.433625 1.047039 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 254 285 6 1 ZTF_g 1626407812015 33554464 2.0715 20.1636 9.39147 23.0875 0.000366496 0.0867829 0.0231005 0.00117963 513 30. 0.069042 0.066354 16.7903 23.0875 1 2459380.9078125 285120120 7.92802721764 39.562996 0.222911 1.036760 -66.400687549 72.393486 -0.923397 1.051414 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 255 285 6 1 ZTF_g 1628377552015 0 2.9659 220.306 6.45965 25.7627 9.1556e-06 0.0341531 -0.0210015 2.86395e-05 2015 30. 0.120118 0.083838 19.6289 25.7627 1 2459382.8775579 285120120 -65.53768542348 34.855183 -2.091599 1.006547 -45.88414365256 52.449627 -0.880715 1.077568 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 256 285 6 1 ZTF_r 1628440632015 0 2.0093 398.153 8.49311 26.0638 2.6399e-06 0.0182034 0.0935642 8.24852e-06 2030 30. 0.07482 0.071506 20.0036 26.0638 1 2459382.9406366 285120220 -11.0132455112 33.068481 -0.370472 0.890440 35.85883468526 61.703983 0.585057 1.038809 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
